uuid,lineId,points
f6cb8f7a-c439-4f17-b3af-7f239ef7f553,2,0
f6ff400d-f21d-417b-a26d-a928f6df76d0,1,0
f7134441-a0dc-4966-aa1c-e94ee23955d9,63,0
f73b381a-3372-470d-8321-886d99584705,62,0
f784e10c-ba9f-4c85-a5e5-9c1b3da744cc,33,0
f7d34b0e-e1fb-4540-a501-64ca7dbabd16,47,0
f834b2b3-ae87-45c3-9e3a-276758e00069,9,0
f834e92a-9312-42dd-81e0-136e0f4a6e2c,58,0
f8508f44-7d82-4b88-944b-ef1da0a5cd8d,55,0
f85b9370-0011-499a-9a39-41800f354c82,27,0
f8b45554-539f-4018-96a5-233749c32d91,76,0
f8cf7d7f-3cf0-4a47-86b9-67495ff7e058,86,0
f900f477-45e0-4565-baf3-418343d1f03e,7,0
f924c248-d930-4b38-a033-3f55a889bb24,89,0
f93eac55-0a22-4ea3-b4b4-f0382015283b,33,0
f9d9d99d-d927-46f4-ac25-19c287174ef3,76,0
fa112012-d839-4807-af60-c8e9b7c7767d,71,0
fa3fa7d7-a5a1-4c51-bacb-5778c72930aa,6,0
fa555ddc-4e52-4ecc-96c5-0b9b7f7e3088,6,0
fa5c3dac-27d0-44df-87b2-3d809a4dd912,59,0
fa6d0d7b-0281-47e6-870d-2039b7d8fd97,48,0
fa7d8806-4de5-4647-99df-e4030d09ed44,41,0
fa832a2b-662f-4f13-b22e-d295c422739c,71,0
fa85efa6-56f7-41e8-8bd1-7a4e962ec09f,39,0
fa95753c-7fcc-4bcf-8c6d-528290acc0aa,8,0
faa6c989-cf27-4cd8-89ec-3e6b573fb5bf,6,0
fad192a3-af3b-4dd6-a4f6-ac1bc31ba6d8,64,0
fb098eb7-6572-4e6e-af0f-e3950fd6bf14,9,0
fb265539-05e1-47ef-9854-521b6d2b1705,46,0
fb931b71-558f-4b07-9a0f-ef4ca9dedff6,2,0
fbdd9342-4924-4a37-ad30-dba74fc897e6,29,0
fbf0f1b7-b2ea-47c1-974a-2a877e358e22,51,0
fc4dbd94-2ee5-47bd-85a5-ad71f30fff1c,4,0
fc5a8fad-3783-40b0-bfef-82db11e402c7,76,0
fc84d579-39c1-490b-bd34-e9b8e7282e42,29,0
fc893b77-3391-4671-a4dc-84fa9129d930,51,0
fc8e79a6-ded6-4df1-8acd-2aef4e2dedf6,87,0
fc9c5733-de87-4964-9c62-38ca2947b8fb,74,0
fceadfc2-5f95-416d-99b9-4775873eb54b,65,0
fd097cc0-be25-4844-bb34-b199e1b9bf27,46,0
fd6ffe7f-53f1-4a4f-aff5-87cb4eddd1fc,55,0
fd7035d8-20bb-4583-acd2-c1181c0d9b5c,52,0
fd742b9b-87c7-4b43-84cd-520e7e2ca6ba,59,0
fd885ca1-ce1a-4406-84df-9bd98ba82beb,47,0
fda3fb4c-fda7-4d4c-8c42-8bf8a0deb8e6,8,0
fdaf3fc4-9489-4328-8843-712cbba84a29,92,0
fe4b2927-f18a-43ed-b08d-bfbba8d4addf,8,0
fe61e28c-ed1f-4a71-880e-163a766f8329,12,0
fe813617-e631-4df4-9378-e81494350c64,71,0
fea5fc5d-ab60-436e-b1e6-f2fa659e79c5,25,0
fed17ecc-0f0c-4764-85a1-0ef9d55cc224,62,0
fed7900e-68bd-496c-bc02-8f349664ec9a,92,0
fede46c5-0676-4c0b-9d33-afdb9ff79a5c,51,0
ff139aaa-d1e8-404e-8426-513dd2dfd6ec,7,0
ff435bf7-4a5a-44b4-bdc5-9bf3de7fd405,2,0
ff548709-b269-498b-a453-041adf3b6d22,7,0
ff59fd15-8856-4b07-b1b6-59db965436fe,92,0
ff616e19-c753-485f-860e-e0b4e862e084,37,0
ffaa2c84-8365-4966-9f9d-48ca05590300,66,0
